list-id-none,1,1,4,3,148264,49421
list-id-none,12,1,4,36,359599,9988
list-id-none,16,1,4,48,475278,9901
list-id-none,1,2,4,6,58078,9679
list-id-none,8,2,4,48,231944,4832
list-id-none,12,2,4,72,371063,5153
list-id-none,16,2,4,96,486637,5069
list-id-none,1,4,4,12,57082,4756
list-id-none,4,4,4,48,129229,2692
list-id-none,12,4,4,144,300296,2085
list-id-none,1,8,4,24,57855,2410
list-id-none,4,8,4,96,102417,1066
list-id-none,8,8,4,192,226942,1181
list-id-none,12,8,4,288,297408,1032
list-id-none,16,8,4,384,378686,986
list-id-none,1,16,4,48,58234,1213
list-id-none,12,16,4,576,275248,477
list-id-m,1,10,4,30,88293,2943,83
list-id-m,4,10,4,120,121061,1008,594
list-id-m,8,10,4,240,245477,1022,66
list-id-m,12,10,4,360,390331,1084,84
list-id-m,16,10,4,480,436736,909,192
list-id-m,1,20,4,60,88652,1477,67
list-id-m,4,20,4,240,143325,597,493
list-id-m,8,20,4,480,320669,668,1446
list-id-m,12,20,4,720,346272,480,119
list-id-m,16,20,4,960,425141,442,53
list-id-m,1,40,4,120,76934,641,60
list-id-m,4,40,4,480,274770,572,993
list-id-m,8,40,4,960,597380,622,3356
list-id-m,12,40,4,1440,950021,659,5650
list-id-m,16,40,4,1920,1399730,729,9427
list-id-m,1,80,4,240,100237,417,53
list-id-m,4,80,4,960,581199,605,1657
list-id-m,8,80,4,1920,1484413,773,5614
list-id-m,12,80,4,2880,2199642,763,8412
list-id-m,16,80,4,3840,3294505,857,14511
list-id-s,1,10,4,30,62875,2095
list-id-s,4,10,4,120,103747,864
list-id-s,8,10,4,240,210466,876
list-id-s,12,10,4,360,273849,760
list-id-s,16,10,4,480,354135,737
list-id-s,1,20,4,60,58954,982
list-id-s,4,20,4,240,91056,379
list-id-s,8,20,4,480,203064,423
list-id-s,12,20,4,720,304546,422
list-id-s,16,20,4,960,382883,398
list-id-s,1,40,4,120,65931,549
list-id-s,4,40,4,480,217673,453
list-id-s,8,40,4,960,459726,478
list-id-s,12,40,4,1440,832510,578
list-id-s,16,40,4,1920,1229465,640
list-id-s,1,80,4,240,69462,289
list-id-s,4,80,4,960,448755,467
list-id-s,8,80,4,1920,779829,406
list-id-s,12,80,4,2880,1565144,543
list-id-s,16,80,4,3840,3132041,815
list-none-m,1,1000,1,3000,3906511,1302,44
list-none-m,1,1000,4,3000,1320673,440,51
list-none-m,1,1000,8,3000,798865,266,43
list-none-m,1,1000,16,3000,603884,201,44
list-none-m,2,1000,1,6000,22378105,3729,5619
list-none-m,2,1000,4,6000,9027777,1504,1372
list-none-m,2,1000,8,6000,5779808,963,704
list-none-m,2,1000,16,6000,3897461,649,394
list-none-m,4,1000,1,12000,79694431,6641,27950
list-none-m,4,1000,4,12000,19084121,1590,4640
list-none-m,4,1000,8,12000,10192630,849,1860
list-none-m,4,1000,16,12000,6309550,525,924
list-none-m,8,1000,1,24000,362287238,15095,144965
list-none-m,8,1000,4,24000,53786199,2241,17621
list-none-m,8,1000,8,24000,23459216,977,5966
list-none-m,8,1000,16,24000,12150423,506,2516
list-none-m,16,1000,1,48000,1574769846,32807,607792
list-none-m,16,1000,4,48000,219378338,4570,87845
list-none-m,16,1000,8,48000,77007162,1604,26096
list-none-m,16,1000,16,48000,33987412,708,9648
list-none-s,1,1000,1,3000,3868070,1289
list-none-s,1,1000,4,3000,1123857,374
list-none-s,1,1000,8,3000,673874,224
list-none-s,1,1000,16,3000,454089,151
list-none-s,2,1000,1,6000,7834044,1305
list-none-s,2,1000,4,6000,10864584,1810
list-none-s,2,1000,8,6000,6041180,1006
list-none-s,2,1000,16,6000,3332027,555
list-none-s,4,1000,1,12000,39638942,3303
list-none-s,4,1000,4,12000,23128330,1927
list-none-s,4,1000,8,12000,11281268,940
list-none-s,4,1000,16,12000,5975970,497
list-none-s,8,1000,1,24000,370355609,15431
list-none-s,8,1000,4,24000,47582337,1982
list-none-s,8,1000,8,24000,19037572,793
list-none-s,8,1000,16,24000,9355663,389
list-none-s,16,1000,1,48000,673013931,14021
list-none-s,16,1000,4,48000,181183077,3774
list-none-s,16,1000,8,48000,60279216,1255
list-none-s,16,1000,16,48000,24833561,517
